cohort_year,customer_status,num_customers,total_customers,status_percentage,,,,,,,
2015,Active,237,2825,8%,,,,,,,
2015,Churned,2588,2825,92%,,,,,,,
2016,Active,311,3397,9%,,,,cohort_year,Churned,cohort_year,Active
2016,Churned,3086,3397,91%,,,,2015,0.92,2015,0.08
2017,Active,385,4068,9%,,,,2016,0.91,2016,0.09
2017,Churned,3683,4068,91%,,,,2017,0.91,2017,0.09
2018,Active,704,7446,9%,,,,2018,0.91,2018,0.09
2018,Churned,6742,7446,91%,,,,2019,0.91,2019,0.09
2019,Active,687,7755,9%,,,,2020,0.91,2020,0.09
2019,Churned,7068,7755,91%,,,,2021,0.91,2021,0.09
2020,Active,283,3031,9%,,,,2022,0.9,2022,0.1
2020,Churned,2748,3031,91%,,,,2023,0.9,2023,0.1
2021,Active,442,4663,9%,,,,,,,
2021,Churned,4221,4663,91%,,,,,,,
2022,Active,937,9010,10%,,,,,,,
2022,Churned,8073,9010,90%,,,,,,,
2023,Active,455,4718,10%,,,,,,,
2023,Churned,4263,4718,90%,,,,,,,
